0.02,2.5,1.0,60.0
1.36333333,23.041,0.0
16.0,24.04,0.0
19.0,19.0,-1.5707963267948966
19.0,7.0,-1.5707963267948966
17.0,4.0,-3.141592653589793
14.0,5.625033333,1.5707963267948966
---
0.02,1.363386281488093,23.041000000038864,2.0E-4,0.02,1.0,50.0,1.4678176773613716E-6
0.02,1.3639862814883823,23.041000005909012,7.999999999999999E-4,0.04,1.0,0.0,1.809913748415659E-5
0.02,1.3649862814865354,23.04100003786644,0.0018,0.06,0.9999999999999998,-1.1102230246251565E-14,4.581511340169542E-5
0.02,1.366386281483439,23.041000129165834,0.0032,0.08,1.0000000000000002,2.220446049250313E-14,8.461140972189363E-5
0.02,1.3681862814687922,23.041000326351618,0.005,0.1,1.0000000000000002,0.0,1.344819557562299E-4
0.02,1.370386281439178,23.041000689245813,0.0072,0.12,0.9999999999999994,-3.885780586188048E-14,1.9541894595975773E-4
0.02,1.372986281372937,23.04100129093242,0.0098,0.14,1.0000000000000009,7.216449660063518E-14,2.6741283875124366E-4
0.02,1.3759862812251624,23.04100221773833,0.0128,0.16,0.9999999999999994,-7.216449660063518E-14,3.5045235578526346E-4
0.02,1.3793862809572435,23.04100356921076,0.0162,0.18,0.9999999999999994,0.0,4.445244820746874E-4
0.02,1.3831862804834196,23.041005458091206,0.02,0.2,1.0000000000000009,7.216449660063518E-14,5.496144637116424E-4
0.02,1.3873862797103051,23.041008010285946,0.0242,0.21999999999999997,0.9999999999999981,-1.3877787807814457E-13,6.65705808057776E-4
0.02,1.3919862784815573,23.041011364832983,0.0288,0.24,1.0000000000000009,1.3877787807814457E-13,7.927802812087853E-4
0.02,1.3969862766207317,23.041015673865598,0.0338,0.26,1.0000000000000009,0.0,9.3081790807234E-4
0.02,1.4023862738894246,23.041021102572323,0.0392,0.28,1.0000000000000009,0.0,0.0010797969700050009
0.02,1.4081862699784509,23.041027829153457,0.045,0.3,0.9999999999999981,-1.3877787807814457E-13,0.0012396940032652348
0.02,1.4143862645301761,23.04103604477411,0.051199999999999996,0.32,1.0000000000000009,1.3877787807814457E-13,0.0014104837982282237
0.02,1.4209862570813776,23.041045953513645,0.0578,0.34,1.0000000000000009,0.0,0.0015921393963156116
0.02,1.4279862470956868,23.041057772311714,0.0648,0.36,0.9999999999999981,-1.3877787807814457E-13,0.0017846320893016576
0.02,1.4353862339142425,23.04107173091068,0.0722,0.38,1.0000000000000009,1.3877787807814457E-13,0.0019879314162767614
0.02,1.4431862167832552,23.041088071794626,0.08,0.4,1.0000000000000009,0.0,0.0022020051626387566
0.02,1.451386194804982,23.04110705012468,0.0882,0.42000000000000004,1.0000000000000009,0.0,0.0024268193568929702
0.02,1.4599861669445415,23.04112893367095,0.0968,0.43999999999999995,0.9999999999999953,-2.7755575615628914E-13,0.0026623382689038855
0.02,1.468986132007751,23.041154002740797,0.10579999999999999,0.45999999999999996,1.0000000000000009,2.7755575615628914E-13,0.0029085244072700883
0.02,1.478386088633342,23.041182550103642,0.1152,0.48,1.0000000000000009,0.0,0.0031653385170156284
0.02,1.488186035271045,23.041214880912143,0.125,0.5,1.0000000000000009,0.0,0.003432739576819374
0.02,1.4983859701779467,23.041251312619867,0.1352,0.52,1.0000000000000009,0.0,0.0037106847966712347
0.02,1.5089858913798668,23.041292174895283,0.14579999999999999,0.54,1.0000000000000009,0.0,0.003999129614505215
0.02,1.5199857966788228,23.0413378095323,0.1568,0.56,1.0000000000000009,0.0,0.004298027694023196
0.02,1.5313856836169686,23.041388570357082,0.1682,0.5800000000000001,1.0000000000000009,0.0,0.004607330921269956
0.02,1.5431855494857647,23.04144482313143,0.18,0.6,0.9999999999999953,-2.7755575615628914E-13,0.004926989402377888
0.02,1.5553853912660682,23.041506945452255,0.19219999999999998,0.62,1.0000000000000009,2.7755575615628914E-13,0.005256951459381876
0.02,1.5679852056451729,23.04157532664776,0.20479999999999998,0.64,1.0000000000000009,0.0,0.005597163628068863
0.02,1.5809849889983612,23.04165036766988,0.2178,0.66,1.0000000000000009,0.0,0.0059475706548131335
0.02,1.5943847373338453,23.041732480982834,0.2312,0.68,1.0000000000000009,0.0,0.0063081154923819854
0.02,1.6081844463150858,23.041822090448473,0.245,0.7000000000000001,1.0000000000000009,0.0,0.0066787392977867635
