0.02,2.5,1.0,60.0
1.36333333,3.9583,0.0
23.75,3.9583,0.0
27.0,5.645866667,1.5707963267948966
---
0.02,1.36333333,3.9583,2.0E-4,0.02,1.0,50.0,0.0
0.02,1.3639094633333,3.9583,7.999999999999999E-4,0.04,1.0,0.0,0.0
0.02,1.3649094633332999,3.9583,0.0018,0.06,0.9999999999999998,-1.1102230246251565E-14,0.0
0.02,1.3663094633333,3.9583,0.0032,0.08,1.0000000000000002,2.220446049250313E-14,0.0
0.02,1.3681094633333,3.9583,0.005,0.1,1.0000000000000002,0.0,0.0
0.02,1.3703094633333,3.9583,0.0072,0.12,0.9999999999999994,-3.885780586188048E-14,0.0
0.02,1.3729094633332999,3.9583,0.0098,0.14,1.0000000000000009,7.216449660063518E-14,0.0
0.02,1.3759094633332998,3.9583,0.0128,0.16,0.9999999999999994,-7.216449660063518E-14,0.0
0.02,1.3793094633332998,3.9583,0.0162,0.18,0.9999999999999994,0.0,0.0
0.02,1.3831094633332999,3.9583,0.02,0.2,1.0000000000000009,7.216449660063518E-14,0.0
0.02,1.3873094633332999,3.9583,0.0242,0.21999999999999997,0.9999999999999981,-1.3877787807814457E-13,0.0
0.02,1.3919094633332998,3.9583,0.0288,0.24,1.0000000000000009,1.3877787807814457E-13,0.0
0.02,1.3969094633333,3.9583,0.0338,0.26,1.0000000000000009,0.0,0.0
0.02,1.4023094633332998,3.9583,0.0392,0.28,1.0000000000000009,0.0,0.0
0.02,1.4081094633332998,3.9583,0.045,0.3,0.9999999999999981,-1.3877787807814457E-13,0.0
0.02,1.4143094633332998,3.9583,0.051199999999999996,0.32,1.0000000000000009,1.3877787807814457E-13,0.0
0.02,1.4209094633332997,3.9583,0.0578,0.34,1.0000000000000009,0.0,0.0
0.02,1.4279094633332998,3.9583,0.0648,0.36,0.9999999999999981,-1.3877787807814457E-13,0.0
0.02,1.4353094633332997,3.9583,0.0722,0.38,1.0000000000000009,1.3877787807814457E-13,0.0
0.02,1.4431094633332997,3.9583,0.08,0.4,1.0000000000000009,0.0,0.0
0.02,1.4513094633332997,3.9583,0.0882,0.42000000000000004,1.0000000000000009,0.0,0.0
0.02,1.4599094633333,3.9583,0.0968,0.43999999999999995,0.9999999999999953,-2.7755575615628914E-13,0.0
0.02,1.4689094633333004,3.9583,0.10579999999999999,0.45999999999999996,1.0000000000000009,2.7755575615628914E-13,0.0
0.02,1.4783094633333007,3.9583,0.1152,0.48,1.0000000000000009,0.0,0.0
0.02,1.4881094633333012,3.9583,0.125,0.5,1.0000000000000009,0.0,0.0
0.02,1.4983094633333016,3.9583,0.1352,0.52,1.0000000000000009,0.0,0.0
0.02,1.508909463333302,3.9583,0.14579999999999999,0.54,1.0000000000000009,0.0,0.0
