0.02,2.5,1.0,60.0
0.0,0.0,0.0
10.0,0.0,0.0
---
0.02,1.0E-4,0.0,2.0E-4,0.02,1.0,50.0,0.0
0.02,6.999999999999998E-4,0.0,7.999999999999999E-4,0.04,1.0,0.0,0.0
0.02,0.0017,0.0,0.0018,0.06,0.9999999999999998,-1.1102230246251565E-14,0.0
0.02,0.0030999999999999986,0.0,0.0032,0.08,1.0000000000000002,2.220446049250313E-14,0.0
0.02,0.004899999999999993,0.0,0.005,0.1,1.0000000000000002,0.0,0.0
0.02,0.007099999999999987,0.0,0.0072,0.12,0.9999999999999994,-3.885780586188048E-14,0.0
0.02,0.009699999999999981,0.0,0.0098,0.14,1.0000000000000009,7.216449660063518E-14,0.0
0.02,0.012699999999999975,0.0,0.0128,0.16,0.9999999999999994,-7.216449660063518E-14,0.0
0.02,0.016099999999999965,0.0,0.0162,0.18,0.9999999999999994,0.0,0.0
0.02,0.019899999999999956,0.0,0.02,0.2,1.0000000000000009,7.216449660063518E-14,0.0
0.02,0.02409999999999994,0.0,0.0242,0.21999999999999997,0.9999999999999981,-1.3877787807814457E-13,0.0
0.02,0.028699999999999934,0.0,0.0288,0.24,1.0000000000000009,1.3877787807814457E-13,0.0
0.02,0.03369999999999992,0.0,0.0338,0.26,1.0000000000000009,0.0,0.0
0.02,0.03909999999999991,0.0,0.0392,0.28,1.0000000000000009,0.0,0.0
0.02,0.04490000000000015,0.0,0.045,0.3,0.9999999999999981,-1.3877787807814457E-13,0.0
0.02,0.05110000000000041,0.0,0.051199999999999996,0.32,1.0000000000000009,1.3877787807814457E-13,0.0
0.02,0.057700000000000674,0.0,0.0578,0.34,1.0000000000000009,0.0,0.0
0.02,0.06470000000000095,0.0,0.0648,0.36,0.9999999999999981,-1.3877787807814457E-13,0.0
0.02,0.07210000000000126,0.0,0.0722,0.38,1.0000000000000009,1.3877787807814457E-13,0.0
0.02,0.07990000000000158,0.0,0.08,0.4,1.0000000000000009,0.0,0.0
0.02,0.08810000000000191,0.0,0.0882,0.42000000000000004,1.0000000000000009,0.0,0.0
0.02,0.09670000000000226,0.0,0.0968,0.43999999999999995,0.9999999999999953,-2.7755575615628914E-13,0.0
0.02,0.10570000000000263,0.0,0.10579999999999999,0.45999999999999996,1.0000000000000009,2.7755575615628914E-13,0.0
0.02,0.115100000000003,0.0,0.1152,0.48,1.0000000000000009,0.0,0.0
0.02,0.12490000000000342,0.0,0.125,0.5,1.0000000000000009,0.0,0.0
0.02,0.13510000000000383,0.0,0.1352,0.52,1.0000000000000009,0.0,0.0
0.02,0.14570000000000424,0.0,0.14579999999999999,0.54,1.0000000000000009,0.0,0.0
0.02,0.15670000000000467,0.0,0.1568,0.56,1.0000000000000009,0.0,0.0
0.02,0.16810000000000516,0.0,0.1682,0.5800000000000001,1.0000000000000009,0.0,0.0
0.02,0.1799000000000056,0.0,0.18,0.6,0.9999999999999953,-2.7755575615628914E-13,0.0
0.02,0.19210000000000613,0.0,0.19219999999999998,0.62,1.0000000000000009,2.7755575615628914E-13,0.0
0.02,0.20470000000000665,0.0,0.20479999999999998,0.64,1.0000000000000009,0.0,0.0
0.02,0.2177000000000072,0.0,0.2178,0.66,1.0000000000000009,0.0,0.0
0.02,0.23110000000000772,0.0,0.2312,0.68,1.0000000000000009,0.0,0.0
0.02,0.2449000000000083,0.0,0.245,0.7000000000000001,1.0000000000000009,0.0,0.0
0.02,0.2591000000000088,0.0,0.2592,0.72,0.9999999999999953,-2.7755575615628914E-13,0.0
0.02,0.27370000000000944,0.0,0.2738,0.74,1.0000000000000009,2.7755575615628914E-13,0.0
0.02,0.28870000000001006,0.0,0.2888,0.76,1.0000000000000009,0.0,0.0
0.02,0.3041000000000107,0.0,0.3042,0.78,1.0000000000000009,0.0,0.0
0.02,0.31990000000000873,0.0,0.32,0.8,1.0000000000000009,0.0,0.0
0.02,0.3361000000000037,0.0,0.3362,0.8200000000000001,1.0000000000000009,0.0,0.0
0.02,0.3526999999999987,0.0,0.3528,0.8400000000000001,1.0000000000000009,0.0,0.0
0.02,0.3696999999999935,0.0,0.3698,0.8599999999999999,0.9999999999999898,-5.551115123125783E-13,0.0
0.02,0.3870999999999881,0.0,0.3872,0.8799999999999999,1.0000000000000009,5.551115123125783E-13,0.0
0.02,0.4048999999999826,0.0,0.40499999999999997,0.8999999999999999,1.0000000000000009,0.0,0.0
0.02,0.4230999999999771,0.0,0.42319999999999997,0.9199999999999999,1.0000000000000009,0.0,0.0
0.02,0.44169999999997145,0.0,0.44179999999999997,0.94,1.0000000000000009,0.0,0.0
0.02,0.4606999999999656,0.0,0.4608,0.96,1.0000000000000009,0.0,0.0
0.02,0.48009999999995956,0.0,0.48019999999999996,0.98,1.0000000000000009,0.0,0.0
0.02,0.4998999999999536,0.0,0.49999999999999994,1.0,1.0000000000000009,0.0,0.0
0.02,0.5200999999999474,0.0,0.5202,1.02,1.0000000000000009,0.0,0.0
0.02,0.5406999999999411,0.0,0.5408,1.04,1.0000000000000009,0.0,0.0
0.02,0.5616999999999346,0.0,0.5618,1.06,1.0000000000000009,0.0,0.0
0.02,0.5830999999999281,0.0,0.5831999999999999,1.08,1.0000000000000009,0.0,0.0
0.02,0.6048999999999215,0.0,0.605,1.1,1.0000000000000009,0.0,0.0
0.02,0.6270999999999162,0.0,0.6272,1.12,1.0000000000000009,0.0,0.0
0.02,0.6496999999999249,0.0,0.6497999999999999,1.1400000000000001,1.0000000000000009,0.0,0.0
0.02,0.6726999999999338,0.0,0.6728,1.1600000000000001,1.0000000000000009,0.0,0.0
0.02,0.6960999999999429,0.0,0.6961999999999999,1.18,0.9999999999999898,-5.551115123125783E-13,0.0
0.02,0.7198999999999521,0.0,0.72,1.2,1.0000000000000009,5.551115123125783E-13,0.0
0.02,0.7440999999999616,0.0,0.7442,1.22,1.0000000000000009,0.0,0.0
0.02,0.768699999999971,0.0,0.7687999999999999,1.24,1.0000000000000009,0.0,0.0
0.02,0.7936999999999806,0.0,0.7938,1.26,1.0000000000000009,0.0,0.0
0.02,0.8190999999999905,0.0,0.8191999999999999,1.28,1.0000000000000009,0.0,0.0
0.02,0.8449000000000007,0.0,0.845,1.3,1.0000000000000009,0.0,0.0
0.02,0.8711000000000109,0.0,0.8712,1.32,1.0000000000000009,0.0,0.0
0.02,0.8977000000000211,0.0,0.8977999999999999,1.34,1.0000000000000009,0.0,0.0
0.02,0.9247000000000316,0.0,0.9248,1.36,1.0000000000000009,0.0,0.0
0.02,0.9521000000000422,0.0,0.9521999999999999,1.3800000000000001,1.0000000000000009,0.0,0.0
0.02,0.9799000000000531,0.0,0.98,1.4000000000000001,1.0000000000000009,0.0,0.0
0.02,1.008100000000064,0.0,1.0082,1.42,0.9999999999999898,-5.551115123125783E-13,0.0
0.02,1.036700000000075,0.0,1.0368,1.44,1.0000000000000009,5.551115123125783E-13,0.0
0.02,1.065700000000086,0.0,1.0657999999999999,1.46,1.0000000000000009,0.0,0.0
0.02,1.0951000000000977,0.0,1.0952,1.48,1.0000000000000009,0.0,0.0
